"Icon";"Module";"Description"
;"Tronçon";"C'est l’équivalent du réseau routier : ils constituent le support des tracés des itinéraires. Leur modification est relativement rare (fermeture d’un chemin, éboulement...)."
;"Sentier";"Les itinéraires, non pas de randonnée, mais de gestion, correspondent au départ et à l'arrivée d'un sentier."
;"Statut";"Gestion des communes, zones protégées, secteurs.
Type physique (route, piste, sente, etc.)"
;"Aménagement";"Décrit et localise les ouvrages, le mobilier, les équipements"
;"Signalétique";"Reprend l'ensemble de la signalétique d'accueil, d'information et d'orientation à destination des randonneurs.
Gestion des fichiers associés comme les BAT, les maquettes…"
;"Interventions";"Répertorie les travaux liés à l'entretien courant des ouvrages."
;"Chantiers";"Correspond aux exemples d'interventions. Cela permet d'avoir une approche globale de chantiers significatifs et des informations administratives associées."
